char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
852b9071d977,Danny Whizz-Bang,Peaky Blinders,born: c. 1889 | died: 1919 (aged 30) | status: Deceased,"He briefly returned from London during in late 1919 in order to break out Freddie Thorne from transportation to jail, but was killed shortly after by Billy Kimber. He is put down by Freddie and Thomas, who tells him, ""You're not an artillery shell, Danny, you're a man.""

During one of his psychotic outburst, he unwittingly killed an Italian man who seemed to have criminal ties. The man's brothers demand Danny's death in retaliation, so Thomas appears to shoot him at the end of the episode.","Daniel Owen, known as Danny Whizz-Bang, was a former comrade of Thomas Shelby and a loyal member of the Peaky Blinders. Danny fought alongside Tommy in the war, but departed Birmingham shortly after their return, relocating to London while allowing everyone in Birmingham to believe him to be dead. He briefly returned from London during in late 1919 in order to break out Freddie Thorne from transportation to jail, but was killed shortly after by Billy Kimber. Character History History Danny was a member of the Peaky Blinders who served in France as a private with Thomas Shelby and Freddie Thorne. After the war, he began suffering from violent psychotic episodes where he believed he was still at war, earning him the nickname ""whizz-bang,"" after a term Allied soldiers used during and after the First World War to describe the noise made by German artillery shells. Through Thomas's nightmares, it was revealed that Danny was in the same deep dugout as Freddie and Thomas. As the German Tu"
b6d6f1b447a6,Mary Alice,The Matrix,"died: July 27, 2022 (aged 85)","She portrayed The Oracle in The Matrix Revolutions, after the previous actor, Gloria Foster died from diabetes.","Mary Alice Smith (December 3, 1936 – July 27, 2022) known professionally as Mary Alice, was an American film, television, and stage actress. She portrayed The Oracle in The Matrix Revolutions, after the previous actor, Gloria Foster died from diabetes. The change of appearance in the movie was explained that the Oracle had to acquire a new shell, because The Merovingian had deletion codes of her previous shell at his disposal. ru:Мэри Элис Category:Actors"
9beaca40a417,Alexi,Alien vs Predator,status: Deceased | species: Human (Formerly) Praetomorph | gender: Male,"He was later encountered by the elite unit known as the Jackals in one of Romashka Outpost's sewer tunnels, where he had been mutated into a malformed Praetomorph Stalker by the pathogen.EVAC

Appearances
EVAC

References

Category:EVAC characters
Category:Humans
Category:Scientists
Category:UPP citizens
Category:Deceased
Category:Mutants","Alexi was a specialist at the Romashka Outpost weapons development site on the Union of Progressive Peoples mining planet Shānmén. Biography Alexi was one of several physics professors, plasma engineers, and gunsmiths working under Kazimir Ilyasov at the outpost, where he served as Ilyasov's Assistant Engineer. Events on Shānmén During the mutagenic pathogen attack on Shānmén by a Juggernaut-class spaceship, Alexi went missing. He was later encountered by the elite unit known as the Jackals in one of Romashka Outpost's sewer tunnels, where he had been mutated into a malformed Praetomorph Stalker by the pathogen.EVAC Appearances EVAC References Category:EVAC characters Category:Humans Category:Scientists Category:UPP citizens Category:Deceased Category:Mutants"
64fc43652732,Anansi,Marvel Cinematic Universe,species: Human | gender: Male | DOD: September 2017 | actor: Sahr NgaujahDesmond Elisha Denis (young) | status: Deceased,"He was set on fire by Mariah Stokes, who eventually shot and killed him. McIver claimed that even if Stokes died, he was the only one who could take on Luke Cage and he needed powers for that. Anansi watched in horror as his friends and family were shot and killed around him.","Paul Mackintosh, also known as Anansi, was a Jamaican bushman who worked at and co-owned Gwen's and was the uncle and mentor of Bushmaster. He was set on fire by Mariah Stokes, who eventually shot and killed him. Biography Early Life Paul Mackintosh, otherwise known as Anansi, grew up in Jamaica. He often told stories to a little boy named John McIver, who had friends named Gideon Shaw and Sheldon. Saving John McIver's Life John McIver strolled the local market in Kingston when he was approached by Peter Stokes, who took out a gun and shot John at pointblank. Anansi rushed over to McIver and carried him across the jungle to a local bushwoman named Maddah Myrie. She took out Nightshade. Anansi asked if the substance would save him, but she told Anansi it would reveal him. McIver started screaming in pain as she used it, worrying Anansi. Eventually, his skin hardened and expelled the bullets. War for Harlem Life in New York Alongside his wife, Ingrid Mackintosh, Anansi opened Gwen"
c4dfe489e1fb,Saunders,James Bond 007,status: Deceased; crushed by Necros | portrayed: Thomas Wheatley,"As Saunders leaves the café, Necros, with precision timing, detonates an explosive device in the automatic sliding doors, causing the doors to slam shut with brute force, crushing Saunders to death instantly. Bond later finds a balloon saying ""Death to Spies"" and enraged, bursts it with his bare hands. Bond later avenges Saunders's murder by letting Necros fall to his death out of the back of a Cargo Plane over Afghanistan.","Saunders was the Head of Section ""V"" Vienna. An ally character portrayed by British actor, Thomas Wheatley, he appeared in the 1987 James Bond film, The Living Daylights. Biography Saunders is the mastermind behind General Koskov's defection, and is a rather typical British bureaucrat. He organized for Koskov to be smuggled from Czechoslovakia into Austria while supervising James Bond on sniper duty. He is offended when Bond changes the escape plan on his own, and fears not getting credit for planning the operation. He later threatens to tell M that Bond missed his shot at Kara Milovy on purpose. Following up on a lead James Bond gave him, Saunders meets Bond in a café at the Prater in Vienna to brief him on Whitaker and Koskov. His investigations have however made him a threat to Whitaker's plans and so Necros is sent to kill him. His murder is also meant to assure that British intelligence takes the apparently new ""Shmiert Shpionam"" seriously and falls for Whitaker's and Koskov's t"
d4d70c5ab141,M.B. Nash,Jurassic Park,"portrayed: Bruce A. Young | status: Deceased | died: July 16, 2001 | species: Human | gender: Male","He tried to crawl away, but was stepped on and crushed to death by the Spinosaurus' foot. (June 11, 2000)

In an early script written by Buchman, Udesky is the one who is originally killed by the Spinosaurus in the airplane crash. Trivia
When the Spinosaurus is attacking the plane, Nash's shotgun on his back changes to a rifle, then back to a shotgun before he is killed.","M.B. Nash was one of the mercenaries hired by Udesky to work for the Kirby family. He is a former master sergeant in some form of the U.S armed forces, according to his dog tags. He took Paul Kirby's satellite phone before he was eaten and devoured by the Spinosaurus. History He was the airplane pilot who flew the plane with the Kirbys to find Eric Kirby on Isla Sorna. Nash told Paul that he had spotted a landing strip, which caused Alan Grant to become upset. Alan tried to get to the front of the plane, but another mercenary named Cooper knocked him out. When Alan woke up, they had already landed. Alan left the plane and told Paul to make Amanda stop using a Loudhailer to call for her son Eric and her boyfriend, Ben Hildebrand. When Amanda asked why, Nash and Udesky came running out of the jungle. Nash quickly ran inside the plane and started it up as the others got inside. When Billy Brennan asked about Cooper, Udesky replied, ""Cooper's a professional! He can handle himself!"" As t"
e3109c8f8ec2,Abner Krill's Mother,DC Extended Universe,gender: Female | species: Human | status: Deceased | actor: Lynne Ashe,"She was eventually killed by Abner. Krill gathered the courage to kill his mother in self-defense when he felt that she was going to hurt him.The Suicide Squad - Deleted Scenes

Legacy

After her death, Abner hated his mother for what she did, having hallucinations seeing his mother in every face. When Polka-Dot Man was incarcerated in Belle Reve and joined Task Force X during the Corto Maltese mission, he imagined Starro as his mother but was killed afterwards.","The mother of Abner Krill was a former scientist of S.T.A.R. Labs, obsessed on turning her sons and daughters into superheroes. She was eventually killed by Abner. Biography Working for S.T.A.R. Labs Abner Krill's mother was a scientist who was obsessed on turning her sons and daughters into superheroes. Working for S.T.A.R. Labs, she infected Abner with an inter-dimensional virus that causes glowing polka dots and lumps to form on and under his skin, being the only survivor to the experiments. Krill gathered the courage to kill his mother in self-defense when he felt that she was going to hurt him.The Suicide Squad - Deleted Scenes Legacy After her death, Abner hated his mother for what she did, having hallucinations seeing his mother in every face. This was used by Polka-Dot Man to kill targets. When Polka-Dot Man was incarcerated in Belle Reve and joined Task Force X during the Corto Maltese mission, he imagined Starro as his mother but was killed afterwards. Relationships Fam"
a0b9e2c1a33f,Drove,The Hunger Games,gender: Male,"After Glimmer killed the District 6 female, Drove collided with her and took the bag away from her. Death
thumb|left|A corpse at the bloodbath played by the same stuntman. The cannon signaling his death, likely at the hands of the Careers, woke Katniss and Rue in the morning on day eight.The Hunger Games, Chapter 16 Katniss didn't realize who it had been until she saw his picture during that evening's anthem recap.","Drove was the male tribute from District 10 who participated in the 74th Hunger Games. Biography 74th Hunger Games Reaping Drove was one of the few tributes that caught Katniss's attention while watching back footage from the reapings, due to his ""crippled foot"".The Hunger Games, Chapter 3 However, his disability was not present in the film and was played by a stunt actor.The Hunger Games (film) Tribute Parade thumb|left|The District 10 tributes in their parade costumes. In the film, Drove first appeared in the Tribute Parade with his district partner. They both wore golden cowboy hats, shirts, and pants, representing District 10's livestock industry. Later, once the chariots were parked, they could be seen talking to each other behind the District 12 chariot. Training During training in the film, Drove was shown practicing with a staff against a trainer, dodging and hitting each other's weapons as Katniss watched, impressed. After Peeta threw a heavy weight, he and the District 5 m"
bf048571db36,Daniel Faraday,Lost,"Birth: late 1977 – early 1978 | Death: July 1977, after time jumps | DeathEp: ""The Variable"" | Actor: Jeremy Davies","He harbored romantic feelings for science team colleague Charlotte Lewis until her death from temporal displacement. Under unknown circumstances, he became a DHARMA Initiative scientist working in Ann Arbor but returned to the Island in 1977, where, after a frenzied attempt to change the past, he unwittingly was shot and killed by his mother, who was with The Others at the time. A being that undergoes time-transported consciousness, according to Daniel's explanation to Desmond, must identify a constant, something existing in both periods of time travel that can serve as an anchor for the being's consciousness; failure to find a constant results in instability of consciousness, and the resulting stress can lead to brain aneurysm  and eventual death.","Dr. Daniel Faraday was a physicist and professor who parachuted onto the Island from a helicopter sent by the freighter Kahana. He was distinguished by his polite demeanor and his scientific insight into the Island's mysterious properties. He was the son of Eloise Hawking and Charles Widmore, who were both former leaders of the Others. Faraday spent his entire adult life studying space-time. Daniel Faraday understood and explained how time travel would work, even according to real-world physics: ""Time is like a street. We can move forward, we can move in reverse, but we cannot ever create a new street. Whatever happened, happened.""Season 5, Episode 1: Because You Left This statement is the foundation of the whole 5th season, and it is never contradicted. His experiments with time travel debilitated his girlfriend and damaged his memory, forcing him to flee his Oxford professorship, but his illness was healed when he arrived on the Island. He harbored romantic feelings for science te"
5d87b5dce61e,Lester Morris,Supernatural,status: Deceased | actor: David Nykl,"Sam takes Lester to a crossroads and has him summon a crossroads demon into a devil's trap, but before Sam can intervene, Lester tells the demon Dar, that he wants his wife killed in retaliation. Category:Season 10 characters
Category:Humans
Category:Deceased
Category:Recurring Characters
Category:Characters who sold their soul
Category:Revenge Seekers","Lester Morris was a human who sold his soul to a crossroads demon. Biography History left|thumb|250x250px|Sam sitting in a bar talking to Lester Morris in flashback Lester's wife Mindy cheated on him by having a sexual relationship with someone in a bowling league. Distressed, Lester goes to drink in a bar where he is encountered by Sam, who offers him a way to solve his problem. Sam takes Lester to a crossroads and has him summon a crossroads demon into a devil's trap, but before Sam can intervene, Lester tells the demon Dar, that he wants his wife killed in retaliation. Season 10 thumb|250x250px|Demon Dean encounters Lester who ask why he is still here The demon Crowley gives Dean Winchester the task of killing Mindy, as a way of satisfying the Mark and fulfilling a task. Dean reluctantly agrees, somewhat, and goes to the house only to notice Lester parked outside. Dean enters the car, revealing his status as the demon hitman and asks why Lester is still here. Lester tells him th"
4b83c179d8f1,The Brothers Ferox,Spartacus,"first: S4E01: Dominus | last: S4E07: Deepest Wound | status: Deceased - Musicus, Balbus (Killed by Korris) Active - Satyrus | actor: Satyrus - Leigh GillMusicus - Mikey ThompsonBalbus - Daniel Bos",,"The Brothers Ferox are a half-men (dwarf) gladiator team comprising of the gladiators Satyrus, Musicus and Balbus from the House of Proculus who fight together in the arena. Appearance Personality House of Ashur References Category:Characters Category:House of Proculus Category:Gladiator"
05f02a43a540,Cameron Hayes,Sons of Anarchy,status: Deceased | cause of death: Strangled by Michael Casey | portrayed by: Jamie McShane | appearances: 12 Episodes (see below),"Cameron would become the Sons of Anarchy Motorcycle Club, Redwood Original's IRA point of contact after the death of McKeavy. Cameron betrayed the Sons, dealing to the Aryan Brotherhood behind their backs and after Edmond was killed, he would go rogue and kidnap the son of SAMCRO Vice President, Jackson ""Jax"" Teller and murder another SAMCRO member before fleeing back to Ireland. Cameron's wrongs would eventually catch up to him and he would be killed by his own for the chaos he had caused.","Cameron Hayes was a member of the True IRA on the FX original series Sons of Anarchy. Played by American actor Jamie McShane, Cameron makes his debut on the episode in season one. Playing a recurring role throughout the same and subsequent seasons. He served as a main antagonist in season two and the early episodes of season three, before meeting his demise in ""Oiled"". Biography Cameron Hayes had several cousins, including Michael McKeavey, Maureen Ashby, and the powerful IRA consigliere Father Kellan Ashby, as well as a son, Edmond, all of whom were involved with the IRA. He spent most of his time in Northern Ireland, rarely coming stateside. Nevertheless, he was wanted on four continents. Cameron would become the Sons of Anarchy Motorcycle Club, Redwood Original's IRA point of contact after the death of McKeavy. SAMCRO was a good customer of the IRA and would purchase automatic weapons from them to sell in the US. Cameron betrayed the Sons, dealing to the Aryan Brotherhood behind"
8200e1cc2c56,Harpe Brothers,Dexter,status: '''Deceased''' | gender: '''Male''' | actor: '''N/A''',"They are believed to have killed 39 people, and possibly as many as 50. As the Harpes' crimes gained notoriety, vigilante groups formed to avenge their victims, and they were eventually tracked down and executed around the turn of the century. Category:Deceased
Category:Deceased (Resurrection)
Category:Serial Killers
Category:Spree Killers
Category:Indexter
Category:Killing Teams","Micajah ""Big"" Harpe, born Joshua Harper (before 1768 – August 24, 1799), and Wiley ""Little"" Harpe, born William Harper (before 1770 – February 8, 1804), were American murderers, highwaymen and river pirates who operated in Tennessee, Kentucky, Illinois and Mississippi in the late 18th century. They are often considered the earliest documented serial killers in United States history. Loyal to the British Crown during the American Revolution, the Harpes became outlaws after the war and began robbing and killing settlers in the remote frontier west of the Appalachian Mountains. They are believed to have killed 39 people, and possibly as many as 50. As the Harpes' crimes gained notoriety, vigilante groups formed to avenge their victims, and they were eventually tracked down and executed around the turn of the century. Their savagery has since entered American folklore, appearing to have been motivated more by blood lust than financial gain. Though many accounts identify the two as ""broth"
ae06c6f336a3,Sierra,The 100,gender: Female | status: Deceased | cause of death: Mind wiped | portrayed by: Kat Ruston | seasons: Six,"Her husband's physical body is killed as Kane floats himself shortly thereafter. Relationships 

 Appearances 

 Quotes 

 Killed Victims 

 Notes and Trivia 

Her physical body suffered the same death in The Blood of Sanctum as her husband's body did in What You Take With You. Gallery 

 See Also 

 References 

Category:Female Characters
Category:Characters
Category:Recurring Characters
Category:Deceased
Category:Sanctumites
Category:Hosts
Category:Nightbloods","Sierra was a recurring character in the sixth season. She was portrayed by Kat Ruston and debuted in ""The Old Man and the Anomaly."" She was a royal guard for the Primes before being mind wiped to become Miranda Mason. Early life She was born in Sanctum with red blood. Being a null she couldn't become anyone special, so she became a royal guard. She at one point also married a man named Gavin. Throughout the Series In The Old Man and the Anomaly, she escorts her husband to Eligius IV as he volunteered to be the host for Marcus Kane. She spends one last moment with him before he literally becomes another person. In What You Take With You, Kane realizes she knew Gavin and asks Sierra what was her relationship to him. Sierra answers that Gavin was her husband, but that he was willing to give himself so Kane would keep living, believing that was his purpose. This only makes Kane angry. He has an outburst about the Primes hiding the truth from their people about how they murder the "
b07fa4d78176,Margrethe,Vikings,"actor: Ida Marie Nielsen | status: *Deceased | seasons: Season 4, Season 5 | first: ''The Outsider'' | last: ''Murder Most Foul''","Shaking in fear, Margrethe says that he's the most brutal man she's ever met and that he almost killed her. Back in Kattegat she still wants to be Queen and plots against Ivar causing her death. Gallery 

 Appearances 

fr:Margrethe
it:Margrethe
Category:Characters
Category:Female Characters
Category:Season 4 Characters
Category:Season 5 Characters
Category:Servants
Category:Princesses
Category:Deceased Characters
Category:House of Lothbrok
Category:Norwegian","Margrethe is a slave in Kattegat who is freed by Ubbe in order to marry her. Biography Season 4 Margrethe is a young teenage slave owned by Aslaug; her sons (apart from Ivar) all use her as a shared lover, something that Margrethe seems content with. She is first seen having sex with Ubbe inside a barn, while Ivar secretly watches. Smiling and satisfied, Ubbe asks for her name, which she provides, returning her answer with a small chuckle. Ivar continues to watch her as she has passionate sex in the forest, first with Hvitserk, then with Sigurd. Jealous, Ivar speaks to his brothers about losing his virginity to the same girl; Hvitserk replies that he can have sex with any slave he likes, while Ubbe insists on asking her since she is still a person and not livestock. Ivar gets his wish and the brothers procure Margrethe to have sex with him, leaving an insecure Ivar alone in bed. Margrethe approaches Ivar and tells him not to be afraid. She kisses him and he hesitantly kisses her ba"
6858282b72b9,Lyle Wainfleet,Avatar,"died: August 23, 2154 | status: Deceased | species: Human | gender: Male | portrayed: Matt Gerald | first: ''Avatar'' | last: ''Avatar: The Way of Water''","Fall of Hometree
When the Na'vi destroyed several bulldozers and killed the human soldiers on patrol in retaliation for the bulldozing of the Trees of Voices, one of the Omatikaya clan's most sacred places, Wainfleet reported the scene of the attack to Quaritch and Parker Selfridge, leading to the Fall of Hometree. However, after Pandora's local wildlife entered the fray, he was killed when a hammerhead titanothere rammed into his AMP suit and then crushed him under one of its feet. Lyle and Sean fought and died during the Battle of Ayram Alusìng.","Corporal Lyle Wainfleet was a human mercenary who worked for the RDA as a Sec-Ops corporal. As a member of Sec-Ops, Wainfleet's duties included guarding the Hell's Gate compound and commanding an AMP suit company. He also served as one of Trudy Chacón's door gunners on her Samson. In 2170, Wainfleet's duplicated consciousness was downloaded into a clone Recombinant body as part of Project Phoenix.Avatar: The Way of Water Biography Wainfleet was employed by the RDA as a Sec-Ops soldier. He eventually became second in command of the Hell's Gate security forces, serving directly under Colonel Miles Quaritch. Assisting SciOps (Avatar) thumb|left|250px|Wainfleet defending the avatar team. Wainfleet was present during various critical events during the hostile takeover of Pandora by the RDA. He was the additional non-avatar security on Dr. Grace Augustine's sample-collecting expedition. Originally assuming to be heading out with the science team, Grace dismissed him, feeling that ""one idi"
2561c0192955,Jack Fensky,Breaking Bad / Better Call Saul,Portrayed by: Billy Malone | Status: Deceased | Causeofdeath: Shot in the head by Mike Ehrmantraut,"Jack Fensky is a corrupt Philadelphia police officer who, alongside Troy Hoffman, murdered Matt Ehrmantraut and later attempted to kill his father, Mike, after he discovered their role in Matt's death. However, both Fensky and Hoffman became scared that Matt would rat them out, so they set up an ambush and shot Matt to death. The two covered their tracks perfectly and they were never suspected in murdering him and it was thought that Matt was killed by some junkie with a gun.","Jack Fensky is a corrupt Philadelphia police officer who, alongside Troy Hoffman, murdered Matt Ehrmantraut and later attempted to kill his father, Mike, after he discovered their role in Matt's death. History Background Jack Fensky was police sergeant of the Philadelphia Police department and was one of the many corrupt officers. He was a close comrade to Mike and Matt Ehrmantraut and Troy Hoffman. At some point, Hoffman offered Matt dirty money, which Matt denied. Fensky later pressed Matt on taking the money, which he did after a period of contemplation. However, both Fensky and Hoffman became scared that Matt would rat them out, so they set up an ambush and shot Matt to death. The two covered their tracks perfectly and they were never suspected in murdering him and it was thought that Matt was killed by some junkie with a gun. However, after months of investigation, Matt's father, Mike, put the pieces together and discovered Fensky and Hoffman were the real killers and set out to "
9718885e4fa6,John Scalise,Boardwalk Empire,Death: May 7 1929,,John Scalise with partner Albert Anselmi was one of the Chicago Outfit's most successful hitmen. Category:Gangsters Category:Criminals Category:Italian people Category:Chicago
d7d68b1fcba9,Wanahton,Westworld,status: Decommissioned (consciousness active in the Valley Beyond) | species: Host | gender: Male | actor: Martin Sensmeier | seasons: Season Two,,"Wanahton is a character in HBO's Westworld. He is a Host and member of the Ghost Nation. Wanahton is played by Martin Sensmeier. Background TBA Season Two TBA Personality TBA Relationships TBA Trivia Martin Sensmeier appeared in an episode of Season 1, The Original, beforehand playing an uncredited Native warrior. fr:Wanahton ru:Ванатон Category:Characters Category:Male characters Category:Hosts Category:Ghost Nation Category:Conscious Hosts"
cc243f74208c,Impactor TFP,Transformers,species: Cybertronian | status: Offline | gender: Male | first: ''Loose Cannons'' (mentioned),"History
Impactor died fighting during the Great War along with his fellow Wreckers. It is likely that this occurred before he perished, or possible that he survived and was only thought to be dead. References

Category:Wreckers
Category:Autobots
Category:Deceased Characters
Category:Characters

Category:Combiners
Category:Soldiers
Category:Possibly Deceased Characters
Category:Males
Category:Fall of Cybertron Autobots","Impactor is an Autobot Wrecker. He and his four Wrecker comrades form and combine into Ruination. History Impactor died fighting during the Great War along with his fellow Wreckers. His name was mentioned by Wheeljack in his conversation with Bulkhead.Loose Cannonsframe|left|Wait i'm still alive! In the Rage of the Dinobots comic, he is heard leading a small group of Autobot ships leaving Cybertron. It is likely that this occurred before he perished, or possible that he survived and was only thought to be dead. Trivia thumb|288px|The figure is based off his presumed appearance during the War for and Fall of Cybertron games.Despite only being mentioned in the series once, Impactor received a toy during an accompanying Transformers toyline at the same time of Transformers Prime's airing. References Category:Wreckers Category:Autobots Category:Deceased Characters Category:Characters Category:Combiners Category:Soldiers Category:Possibly Deceased Characters Category:Males Category:Fa"
f3a6bf7e77d6,Dickie Moltisanti,The Sopranos,"status: Deceased | gender: Male | portrayed by: Alessandro Nivola | dod: December, 1972 (aged 38), Newark, New Jersey","After a brief time during which he acted as a mentor to young Tony Soprano, Dickie was murdered in 1972 under the order of Junior. He also spent a few years in prison, where he had a feud with a gangster named Jilly Ruffalo, who murdered Dickie's cellmate. When his father denies hitting Giuseppina and insults both her and Lena, Dickie beats him to death in a rage.","alt=|thumb|Dickie visiting his uncle Sally Moltisanti and looking to accomplish a ""good deed"", New Jersey c. 1967 Richard ""Dickie"" Moltisanti, was a Soldier, and later Capo, in the DiMeo Crime Family, and the main character of The Many Saints of Newark. He married Joanne Moltisanti (née Blundetto) and they had a son, Christopher. Dickie was also a cousin of Carmela Soprano (née DeAngelis). After a brief time during which he acted as a mentor to young Tony Soprano, Dickie was murdered in 1972 under the order of Junior. Backstory Dickie was born to Aldo ""Hollywood Dick"" Moltisanti, and Lena Moltisanti, and had at least one brother. Hollywood Dick was abusive to both Dickie and his mother, he'd beat her in front of him, and sometimes pushed her down the stairs, something he would resent his father for, but still maintained a good relationship with him. Growing up, Dickie was good friends with Harold McBrayer, a local African-American boy, whom he played baseball with, he also became f"
15ea4bb74bc4,Thatcher Grey,Grey's Anatomy,"died: 2018; Seattle, Washington | status: Deceased | seasons: '''GA:''' 2, 3, 4, 5, 6, 7, and 15 | portrayed by: *Jeff Perry *John Ainsworth ''(flashback)''","(""Don't Stand So Close to Me"")

Family Dinner
When Ellis died, Susan and Thatcher came to the hospital to check on Meredith, to make sure she was okay. (""Scars and Souvenirs"")

Susan's Death
Thatcher came to the hospital with Susan when she had prolonged acid reflux and persistent hiccups. Despite their best efforts, she died in surgery.","Thatcher Grey was the father of Meredith, Lexie, and Molly Grey. He originally married Ellis Grey, but they divorced and he later married Susan Grey. History Early Life Very little is known about Thatcher Grey's history. At some point, he met and fell in love with Ellis Grey. After their wedding, they had Meredith Grey. When Meredith was five, Ellis left Thatcher. Some time after their divorce, he met Susan Grey, married her, and had two daughters (Lexie Grey and Molly Grey). He did not try to contact Meredith during the time of their 20-year estrangement. However, he remarried and when they ended up back at Seattle Grace Hospital when Molly was pregnant, Susan, Thatcher's new wife, encouraged them to bond. Meredith's Visit After the realization that she didn't want to make confessional tapes on her deathbed, Meredith looked up her father's address and went to visit him. She asked him why he didn't try harder to stay with her mother and why he just left. He asked if there was anythi"
