page_url,franchise,is_dead_v2,split_random,split_grouped
https://starwars.fandom.com/wiki/Zorii_Bliss,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sata_Neek,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Char,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Yrica_Quell's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tarsus_Valorum,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Julen_Rakab's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Bey's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Solomahal,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Balanhai_Savit's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Haveland's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Ganem_Kahi's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Karr,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Izal_Garsea's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Jac_Lodain's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Ksana's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sami_(Cantrosian),Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Mr._Jensen,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Mrs._Jensen,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Beilert_Valance's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Vi_Moradi's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Baako's_husband,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Jak_Bremen's_wife,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wenlok_Nak,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Omera,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dar_Champion's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dar_Champion's_mother,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Kra_Mer_5,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/RB_Snootles,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Pitina_Mar-Mas_Voor's_husband,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Babu_Frik,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bos_Nad'oa,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Aftab_Ackbar,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Kuiil,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Fourth_Sister,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Beaumont_Kin,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Neb_Munb's_client,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Reed_Wessel,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/The_Client,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Petryph's_royal_attendant,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Fennec_Shand,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wedge_Antilles'_aunt,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/The_Armorer,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/The_Fledgling_Mythrol,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Quarren_Trawler,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Beta_Trawler,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Pacer_Agoyo's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Atticus_Rex,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Trag,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Paz_Vizsla,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Tallov_Kersk's_wife,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Karn_(settler),Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Karn's_wife,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Winta,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Caben,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Stoke,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Sai'torr_Kal_Fas,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Mirienna's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sconto's_father,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Red_Two_(Batuu),Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Toro_Calican,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Peli_Motto,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Xi'an,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Migs_Mayfeld,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Burg,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Trapper_Wolf,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Jib_Dodger,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Sash_Ketter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Lant_Davan,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Ochi,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Amret_Engell,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Oma_Tres,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Domaric_Quinn,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Bellava_Parnadee,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Nambi_Ghima,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tishra_Kandia,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bon_Seqours,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Junn_Gobint,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sconto's_wife,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Anaya_Raynshi's_friend's_daughter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Din_Djarin's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Din_Djarin's_mother,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Manager_of_Involuntary_Labor,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/FN-0606,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/FN-1226,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/FN-0878,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/FN-2802,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Roan_Novachez's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Vharn's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Mortimon_Galli's_wife,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bendu_Carthage,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Pintu,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Trace_and_Rafa_Martez's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Var_Narek's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Aleos_Narek's_wife,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Aleos_Narek's_son,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Aleos_Narek's_daughter,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Kelleran_Beq,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Ziering's_wife,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Harli_Jafan's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Gideon_(spacer),Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Krynthia's_father,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Jax_Seldam,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Marlowe_San_Tekka,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Vellis_San_Tekka,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Terlyn's_husband,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Terlyn's_son,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Terlyn's_daughter,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Gerro's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Masi_Qual's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Elia_Litte's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Jabba_Desilijic_Tiure's_father,Star Wars,0,trainval,trainval
"https://starwars.fandom.com/wiki/""Wampa""",Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Gor_Koresh,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Mikki's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Cassian_Jeron_Andor's_mother,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Willard_Waylin,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tawss_Khaa,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Gracalia_Vatara_Sienar's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/JB-7's_master,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Deke_(slicer),Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Jek-Burz,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Edruu's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Frog_Lady,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Carson_Teva,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Frog_Man,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Sella,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Ranger_(Mandalorian),Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Koska_Reeves,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Axe_Woves,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Emon_Kref's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Gaiana's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Gruyver's_daughter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Palal_Seedia's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Pasha's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Drake_(pilot),Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Lang,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Morgan_Elsbeth,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Porter_Engle,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Cody_(rebel),Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Valin_Hess,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Cham_Cham,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Kamer_Suu,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Mari_San_Tekka,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Feast_of_Prosperity_head_judge,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Avon_Starros'_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Winstel_Greelanx's_daughter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Winstel_Greelanx's_son,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Zachary_O'Halleran's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Needa_Kame,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Nan's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Aurra_Sing's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/District_six_manager,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/District_nine_manager,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Conna_Dew's_caretaker,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Darita's_husband,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Omega,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Velko_Jahen's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wehutti's_wife,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Affie_Hollow's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Vinyor_Tesh's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/The_Fixer,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tay_Coomsay,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Serj_Ukkarian's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Finis_Valorum's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Kell_Tolkani's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bon_Tapalo,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sy-O's_father-and-mother,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Ketch,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Darth_Nix,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Yathros_Condorius_the_First's_father,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Rajin's_son,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dok-Ondar's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Hatto_West,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Avi_Singh,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Lenk,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Serin,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Aron_Peacebringer's_daughter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Isa_Durand,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Roland_Durand,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Reva_Sevander,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Finn_Jarpane,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Scalder,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/The_Elder,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Grievous_Clone,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Beaumont_Kin's_father,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Ilini's_father,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Vane_Sarpo,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Zero,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Mitaka,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Kylia_Stryder's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Vitale's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Nyla_Quinn,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Davan,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Talia_(Togruta),Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Deck_Master_(New_Hope),Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Lynela_Kabe-Oyu,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Imri_Cantaros'_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Moxxin's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Crys_Taanzer's_husband,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Mitth'ras'safis's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Reed,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Joral_San_Tekka,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Gavyn_Sykes,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sha'nai_Plouth's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Asgar_Ro's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Rebel_Commander,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Danta_Belissa's_daughter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Danta_Belissa's_wife,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Sister,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Draper,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Malera_Quinn,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Novar's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Haja_Estree,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Salman_Paak,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Luthen_Rael,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Maarva_Carassi_Andor,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Teeka,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Minas_Velti,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Kayo_Organa,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Celly_Organa,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Nari,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Vect_Nokru,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Groff_Ditcher,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Agira,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Niano_Organa,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Padu_Cherd,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tetha_Grig,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Syril_Karn,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Time_Grappler,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Corran,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Jayco,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Densin_Clord,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Pav-ti_Tano,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Nyche,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dardin_Shull,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Freck,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Obi-Wan_Kenobi's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tala_Durith,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Kawlan_Roken,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wade_Resselian,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Sully_Stark,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Kawlan_Roken's_wife,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Xeebi's_daughter,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Orn_Free_Taa's_partner,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dina_Dipurl's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dedra_Meero,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tay_Kolma,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Linus_Mosk,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bix_Caleen,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Kleya_Marki,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Vanis_Tigo,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Corv,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Exmar_Kloris,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Hyne,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Vetch,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Nurchi,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Eedy_Karn,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Kravas_Drezzer,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Verlo_Skiff,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Perrin_Fertha,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bon-ray,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Rystáll_Sant's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Gantika,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Vel_Sartha,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Timm_Karlo,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Willi,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Brasso,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/East-1,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/North-1,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/North-3,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/West-4,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/West-3,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wilmon_Paak,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Clem_Andor,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Rashi,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Gani,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Pegla,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Jezzi,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Bruckman,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Xanwan,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Leisure_Zone_brothel_doorman,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Grandi,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Karis_Nemik,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Blevin,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Lagret,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Lonni_Jung,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Arvel_Skeen,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Taramyn_Barcona,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Cinta_Kaz,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Gorn,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Leida_Mothma,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Alonso_San_Tekka,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Kimzi,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Jayhold_Beehaz,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Soden_Petigar,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Leonart_Beehaz,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Roboda_Beehaz,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Dhow,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Windi,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Felzonis,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Bix_Caleen's_father,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Flob,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dagonet,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Kino_Loy,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Larik,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Semage,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Hanel,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Nak-il_Tano,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Gorst,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Xaul,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Taga,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Ulaf,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Jemboc,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Vivyn,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Teenar,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Zinska,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Birnok,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Mitth'omo'rossodo's_son,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Rhasiv,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wicke's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Davo_Sculdun,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Droid_Snoke,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Intellectual_Snoke,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Backwards_Snoke,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Mullmoy,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Stekan_Sculdun,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Lonni_Jung's_daughter,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Corran_Horn,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Jinx_Pickwick,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Svi'no_Atchapat's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Dewi_Pamular,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tala,Star Wars,0,test,trainval
https://starwars.fandom.com/wiki/Tox's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Runai_Sculdun,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Tenek,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Wat_Tambor_II,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Tawni_Ames,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Phee_Genoa,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Morton_San_Tekka,Star Wars,1,test,trainval
https://starwars.fandom.com/wiki/Sian_Holt's_father,Star Wars,0,trainval,trainval
https://starwars.fandom.com/wiki/Rev_Ferrol,Star Wars,1,trainval,trainval
https://starwars.fandom.com/wiki/Tivva's_father,Star Wars,0,test,trainval
