franchise,content_rating,is_dead,gender,infobox_field_count,page_text_length,has_dob,has_family,has_image,has_alias,has_pronouns,appearance_count,franchise_release_year,franchise_decade,franchise_era,medium,genre,franchise_size,franchise_mortality_rate,franchise_female_ratio,franchise_weight,prominence_tier,is_human,affiliation_alignment,archetype,got_tv_seasons,got_book_count,got_pov_count,got_allegiances,got_titles_count,hp_house,hp_ancestry,hp_hogwarts_student,hp_hogwarts_staff,sw_film_count,sw_height,sw_mass,sw_birth_year,pdb_house,pdb_blood_status,pdb_species,pdb_nationality,pdb_animagus,pdb_patronus,pdb_titles_count,pdb_jobs_count,sw_species_detail,sw_affiliations_n,sw_has_masters,sw_has_apprentices,sw_has_cybernetics,actor_age_at_release,tvmaze_episode_count,tvmaze_found,tvmaze_is_main_cast,age_group,got_nobility,book1_appears,book2_appears,book3_appears,book4_appears,book5_appears,got_books_total,got_popularity,got_age,got_dead_relations,got_married,got_noble,got_screentime_min,got_episode_count_imdb,hero_alignment,hero_race,power_immortality,power_magic,power_resurrection,power_the_force,power_telepathy,power_mind_control,power_invulnerability,power_regeneration,power_flight,power_super_strength,lotr_race,lotr_realm,lotr_has_spouse,lotr_total_words,lotr_dialogue_words,hg_district,hg_is_tribute,hg_winner,hg_is_mentor,hg_profession,hg_age,hg_career,hg_rating,dune_house,dune_culture,marvel_identity,marvel_marital,marvel_has_teams,marvel_origin,marvel_universe,mcu_hero_villain,mcu_species,mcu_in_movie,mcu_in_tv,mcu_in_comic,sw_vehicles_count,sw_starships_count,sw_skin_color,sw_is_canon,sw_is_legend,sw_is_droid,sw_is_creature,fandom_category_count,fandom_is_stub,fandom_is_featured,fandom_is_recurring,species_category
Star Wars,PG-13,1,Male,16,897,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Evil,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,15,6962,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,0.0,Evil,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,Male,11,318,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,1.0,Neutral,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,10,276,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,0.0,,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,,2,332,0,0,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,,8,336,0,1,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,1,,11,1041,0,1,1,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Evil,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7,1,0,0,human
Star Wars,PG-13,0,,4,1223,0,0,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,1,Male,11,1838,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,1,Male,14,7613,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,0.0,Evil,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8,0,0,0,nonhuman
Star Wars,PG-13,0,Male,9,931,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Female,13,478,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,1.0,Good,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,7,1,0,0,human
Star Wars,PG-13,1,Male,9,4710,0,0,1,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,1.0,Evil,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,Male,15,7023,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,0.0,Evil,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,Male,9,930,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Female,10,1047,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,10,1007,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,15,523,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Evil,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,15,461,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,1.0,Evil,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,,9,895,0,1,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Good,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,14,2851,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,1.0,Good,Worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,Male,13,13313,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Lead,0.0,Good,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,Female,9,4119,0,0,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,1.0,Good,Worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,10,522,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Good,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,16,1979,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Evil,Political,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,Female,12,545,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Good,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,1,Male,13,726,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,Good,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,1,Female,13,1081,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Good,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,Male,13,1315,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,1,Male,13,883,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,Good,Force User,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,,3,601,0,0,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,,3,523,0,0,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,,3,527,0,0,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Female,5,2185,0,0,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,,,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Female,10,717,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,Male,13,5448,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,1.0,Good,Political,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Female,13,135,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,1,Male,22,93651,1,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Lead,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,1,Male,14,74520,1,0,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Lead,1.0,Good,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Female,15,6746,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,1.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,,7,355,0,1,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,1,Male,12,1182,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,Neutral,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,,10,588,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,Female,14,1409,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,Neutral,Political,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,Male,12,343,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,1.0,,Political,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,9,1681,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,,3,580,0,0,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,9,1608,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,,3,580,0,0,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,Evil,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,10,1680,0,1,1,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Evil,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,12,467,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,1.0,Good,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,Male,12,645,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,1.0,Good,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,human
Star Wars,PG-13,0,,8,456,0,1,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,,Good,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Male,16,1395,0,1,1,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,0.0,Good,Political,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,nonhuman
Star Wars,PG-13,0,Male,8,537,0,1,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Supporting,,,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,,7,216,0,1,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,,Good,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,unknown
Star Wars,PG-13,0,Female,6,3245,0,0,0,0,1,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Major,1.0,Good,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8,0,1,0,human
Star Wars,PG-13,0,,8,274,0,1,0,0,0,0,1977,1970s,Pre-1980,Film,Sci-Fi,42268,0.2286363206208006,0.1950411658938204,2.365855966688748e-05,Minor,,Good,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5,0,0,0,unknown
