row_index,page_url,name,franchise,char_lower
52883,https://starwars.fandom.com/wiki/Churkk,Churkk,Star Wars,churkk
52884,https://starwars.fandom.com/wiki/Brel_Ti_Vorne,Brel Ti Vorne,Star Wars,brel ti vorne
52885,https://starwars.fandom.com/wiki/Gru_(waiter),Gru (waiter),Star Wars,gru (waiter)
52886,https://starwars.fandom.com/wiki/Unidentified_Krawg_pirate,Unidentified Krawg pirate,Star Wars,unidentified krawg pirate
52887,https://starwars.fandom.com/wiki/Baako,Baako,Star Wars,baako
52888,https://starwars.fandom.com/wiki/Bolander,Bolander,Star Wars,bolander
52889,https://starwars.fandom.com/wiki/FB-0007,FB-0007,Star Wars,fb-0007
52890,https://starwars.fandom.com/wiki/Samoc_Farr,Samoc Farr,Star Wars,samoc farr
52891,https://starwars.fandom.com/wiki/Obonn,Obonn,Star Wars,obonn
52892,https://starwars.fandom.com/wiki/Epsilon_Six,Epsilon Six,Star Wars,epsilon six
52893,https://starwars.fandom.com/wiki/Osky,Osky,Star Wars,osky
52894,https://starwars.fandom.com/wiki/Sybl,Sybl,Star Wars,sybl
52895,https://starwars.fandom.com/wiki/Ubialla_Gheal,Ubialla Gheal,Star Wars,ubialla gheal
52896,https://starwars.fandom.com/wiki/Derla_Pidys,Derla Pidys,Star Wars,derla pidys
52897,https://starwars.fandom.com/wiki/Lexo_Sooger,Lexo Sooger,Star Wars,lexo sooger
52898,https://starwars.fandom.com/wiki/Lula_Sooger,Lula Sooger,Star Wars,lula sooger
52899,https://starwars.fandom.com/wiki/Sturg_Ganna,Sturg Ganna,Star Wars,sturg ganna
52900,https://starwars.fandom.com/wiki/Siv,Siv,Star Wars,siv
52901,https://starwars.fandom.com/wiki/Thodibin,Thodibin,Star Wars,thodibin
52902,https://starwars.fandom.com/wiki/Wodibin,Wodibin,Star Wars,wodibin
52903,https://starwars.fandom.com/wiki/Dodibin,Dodibin,Star Wars,dodibin
52904,https://starwars.fandom.com/wiki/Kaljach_Sonmi,Kaljach Sonmi,Star Wars,kaljach sonmi
52905,https://starwars.fandom.com/wiki/Anglang_Lehet,Anglang Lehet,Star Wars,anglang lehet
52906,https://starwars.fandom.com/wiki/Kedpin_Shoklop,Kedpin Shoklop,Star Wars,kedpin shoklop
52907,https://starwars.fandom.com/wiki/Unidentified_Aleena_child_(Coruscant),Unidentified Aleena child (Coruscant),Star Wars,unidentified aleena child (coruscant)
52908,https://starwars.fandom.com/wiki/Reirin,Reirin,Star Wars,reirin
52909,https://starwars.fandom.com/wiki/Reirin's_father,Reirin's father,Star Wars,reirin's father
52910,https://starwars.fandom.com/wiki/Jot,Jot,Star Wars,jot
52911,https://starwars.fandom.com/wiki/Nera_Kase,Nera Kase,Star Wars,nera kase
52912,https://starwars.fandom.com/wiki/Ryland,Ryland,Star Wars,ryland
52913,https://starwars.fandom.com/wiki/Col_Takbright,Col Takbright,Star Wars,col takbright
52914,https://starwars.fandom.com/wiki/Mulb,Mulb,Star Wars,mulb
52915,https://starwars.fandom.com/wiki/Uyohn,Uyohn,Star Wars,uyohn
52916,https://starwars.fandom.com/wiki/Sairgon,Sairgon,Star Wars,sairgon
52917,https://starwars.fandom.com/wiki/Zab,Zab,Star Wars,zab
52918,https://starwars.fandom.com/wiki/Von_Geiz,Von Geiz,Star Wars,von geiz
52919,https://starwars.fandom.com/wiki/Leia_Organa's_sparring_partner,Leia Organa's sparring partner,Star Wars,leia organa's sparring partner
52920,https://starwars.fandom.com/wiki/Omi,Omi,Star Wars,omi
52921,https://starwars.fandom.com/wiki/Pol_Treidum,Pol Treidum,Star Wars,pol treidum
52922,https://starwars.fandom.com/wiki/Pamel_Poul,Pamel Poul,Star Wars,pamel poul
52923,https://starwars.fandom.com/wiki/Unidentified_Alderaanian_philosopher,Unidentified Alderaanian philosopher,Star Wars,unidentified alderaanian philosopher
52924,https://starwars.fandom.com/wiki/Dar'en,Dar'en,Star Wars,dar'en
52925,https://starwars.fandom.com/wiki/Jair'i,Jair'i,Star Wars,jair'i
52926,https://starwars.fandom.com/wiki/Arane_Oreida,Arane Oreida,Star Wars,arane oreida
52927,https://starwars.fandom.com/wiki/Unidentified_Lasat_Honor_Guard,Unidentified Lasat Honor Guard,Star Wars,unidentified lasat honor guard
52928,https://starwars.fandom.com/wiki/Moeseffa,Moeseffa,Star Wars,moeseffa
52929,https://starwars.fandom.com/wiki/Rao,Rao,Star Wars,rao
52930,https://starwars.fandom.com/wiki/Kendara_Farlion's_father,Kendara Farlion's father,Star Wars,kendara farlion's father
52931,https://starwars.fandom.com/wiki/Harp_Allor,Harp Allor,Star Wars,harp allor
52932,https://starwars.fandom.com/wiki/Pangie,Pangie,Star Wars,pangie
52933,https://starwars.fandom.com/wiki/Sssamm_Ashsssen,Sssamm Ashsssen,Star Wars,sssamm ashsssen
52934,https://starwars.fandom.com/wiki/Argus_Tanzer,Argus Tanzer,Star Wars,argus tanzer
52935,https://starwars.fandom.com/wiki/Eglyn_Valmor,Eglyn Valmor,Star Wars,eglyn valmor
52936,https://starwars.fandom.com/wiki/Janis_Pol,Janis Pol,Star Wars,janis pol
52937,https://starwars.fandom.com/wiki/Riyana_Torr,Riyana Torr,Star Wars,riyana torr
52938,https://starwars.fandom.com/wiki/Teven_Gale,Teven Gale,Star Wars,teven gale
52939,https://starwars.fandom.com/wiki/Plas_Lelkot,Plas Lelkot,Star Wars,plas lelkot
52940,https://starwars.fandom.com/wiki/Chavani,Chavani,Star Wars,chavani
52941,https://starwars.fandom.com/wiki/Unidentified_Ociock_girl,Unidentified Ociock girl,Star Wars,unidentified ociock girl
52942,https://starwars.fandom.com/wiki/Unidentified_Ociock_girl's_mother,Unidentified Ociock girl's mother,Star Wars,unidentified ociock girl's mother
52943,https://starwars.fandom.com/wiki/Unidentified_Dowutin_thug,Unidentified Dowutin thug,Star Wars,unidentified dowutin thug
52944,https://starwars.fandom.com/wiki/Grievous's_father,Grievous's father,Star Wars,grievous's father
52945,https://starwars.fandom.com/wiki/Unidentified_rebel_trooper_(Chopper_Base),Unidentified rebel trooper (Chopper Base),Star Wars,unidentified rebel trooper (chopper base)
52946,https://starwars.fandom.com/wiki/Unidentified_Caldanian_criminal,Unidentified Caldanian criminal,Star Wars,unidentified caldanian criminal
52947,https://starwars.fandom.com/wiki/Unidentified_Huloon_beggar,Unidentified Huloon beggar,Star Wars,unidentified huloon beggar
52948,https://starwars.fandom.com/wiki/Unidentified_Kath_shopkeeper,Unidentified Kath shopkeeper,Star Wars,unidentified kath shopkeeper
52949,https://starwars.fandom.com/wiki/Unidentified_chieftess_of_Inusagi_(Saw_Gerrera),Unidentified chieftess of Inusagi (Saw Gerrera),Star Wars,unidentified chieftess of inusagi (saw gerrera)
52950,https://starwars.fandom.com/wiki/Pharl_McQuarrie,Pharl McQuarrie,Star Wars,pharl mcquarrie
52951,https://starwars.fandom.com/wiki/Unidentified_Equilibrate_monk,Unidentified Equilibrate monk,Star Wars,unidentified equilibrate monk
52952,https://starwars.fandom.com/wiki/Senjax,Senjax,Star Wars,senjax
52953,https://starwars.fandom.com/wiki/Cor_Tophervin,Cor Tophervin,Star Wars,cor tophervin
52954,https://starwars.fandom.com/wiki/Unidentified_Imperial_scientist_(CCR-class_pinnace),Unidentified Imperial scientist (CCR-class pinnace),Star Wars,unidentified imperial scientist (ccr-class pinnace)
52955,https://starwars.fandom.com/wiki/Sardis_Ramsin,Sardis Ramsin,Star Wars,sardis ramsin
52956,https://starwars.fandom.com/wiki/Visaiya,Visaiya,Star Wars,visaiya
52957,https://starwars.fandom.com/wiki/Lintreyst,Lintreyst,Star Wars,lintreyst
52958,https://starwars.fandom.com/wiki/Falena,Falena,Star Wars,falena
52959,https://starwars.fandom.com/wiki/Anderam,Anderam,Star Wars,anderam
52960,https://starwars.fandom.com/wiki/Raymus_Antilles's_wife,Raymus Antilles's wife,Star Wars,raymus antilles's wife
52961,https://starwars.fandom.com/wiki/Unidentified_Tantive_IV_copilot,Unidentified Tantive IV copilot,Star Wars,unidentified tantive iv copilot
52962,https://starwars.fandom.com/wiki/Unidentified_Tantive_IV_bosun,Unidentified Tantive IV bosun,Star Wars,unidentified tantive iv bosun
52963,https://starwars.fandom.com/wiki/Sorschi,Sorschi,Star Wars,sorschi
52964,https://starwars.fandom.com/wiki/Laina,Laina,Star Wars,laina
52965,https://starwars.fandom.com/wiki/Jot's_mother,Jot's mother,Star Wars,jot's mother
52966,https://starwars.fandom.com/wiki/Jot's_father,Jot's father,Star Wars,jot's father
52967,https://starwars.fandom.com/wiki/Dex_Tiree's_father,Dex Tiree's father,Star Wars,dex tiree's father
52968,https://starwars.fandom.com/wiki/Dex_Tiree's_mother,Dex Tiree's mother,Star Wars,dex tiree's mother
52969,https://starwars.fandom.com/wiki/Dex_Tiree's_sister,Dex Tiree's sister,Star Wars,dex tiree's sister
52970,https://starwars.fandom.com/wiki/A'Yark,A'Yark,Star Wars,a'yark
52971,https://starwars.fandom.com/wiki/Ninth_Sister,Ninth Sister,Star Wars,ninth sister
52972,https://starwars.fandom.com/wiki/Unidentified_New_Republic_Military_Academy_commander,Unidentified New Republic Military Academy commander,Star Wars,unidentified new republic military academy commander
52973,https://starwars.fandom.com/wiki/Trusk_Berinato,Trusk Berinato,Star Wars,trusk berinato
52974,https://starwars.fandom.com/wiki/Lorica_Demaris'_mother,Lorica Demaris' mother,Star Wars,lorica demaris' mother
52975,https://starwars.fandom.com/wiki/Blik_(Tarsunt),Blik (Tarsunt),Star Wars,blik (tarsunt)
52976,https://starwars.fandom.com/wiki/Unidentified_Imperial_ambassador,Unidentified Imperial ambassador,Star Wars,unidentified imperial ambassador
52977,https://starwars.fandom.com/wiki/TK-9091,TK-9091,Star Wars,tk-9091
52978,https://starwars.fandom.com/wiki/TK-3338,TK-3338,Star Wars,tk-3338
52979,https://starwars.fandom.com/wiki/TK-4247,TK-4247,Star Wars,tk-4247
52980,https://starwars.fandom.com/wiki/Reirin's_mother,Reirin's mother,Star Wars,reirin's mother
52981,https://starwars.fandom.com/wiki/TK-7624,TK-7624,Star Wars,tk-7624
52982,https://starwars.fandom.com/wiki/TK-8332,TK-8332,Star Wars,tk-8332
52983,https://starwars.fandom.com/wiki/Slallen's_brother,Slallen's brother,Star Wars,slallen's brother
52984,https://starwars.fandom.com/wiki/Corla_Metonae,Corla Metonae,Star Wars,corla metonae
52985,https://starwars.fandom.com/wiki/Hija,Hija,Star Wars,hija
52986,https://starwars.fandom.com/wiki/Uncelta,Uncelta,Star Wars,uncelta
52987,https://starwars.fandom.com/wiki/Brin_Vimdin,Brin Vimdin,Star Wars,brin vimdin
52988,https://starwars.fandom.com/wiki/Sheard,Sheard,Star Wars,sheard
52989,https://starwars.fandom.com/wiki/Tallissan_Lintra,Tallissan Lintra,Star Wars,tallissan lintra
52990,https://starwars.fandom.com/wiki/Jessamyn,Jessamyn,Star Wars,jessamyn
52991,https://starwars.fandom.com/wiki/Okkul,Okkul,Star Wars,okkul
52992,https://starwars.fandom.com/wiki/Luck_Luck_Freidal,Luck Luck Freidal,Star Wars,luck luck freidal
52993,https://starwars.fandom.com/wiki/Jaff_Basan,Jaff Basan,Star Wars,jaff basan
52994,https://starwars.fandom.com/wiki/Crag,Crag,Star Wars,crag
52995,https://starwars.fandom.com/wiki/Wanten,Wanten,Star Wars,wanten
52996,https://starwars.fandom.com/wiki/Biggs_Darklighter's_mother,Biggs Darklighter's mother,Star Wars,biggs darklighter's mother
52997,https://starwars.fandom.com/wiki/Wenton_Chan,Wenton Chan,Star Wars,wenton chan
52998,https://starwars.fandom.com/wiki/Toos,Toos,Star Wars,toos
52999,https://starwars.fandom.com/wiki/Dec_Hansen's_father,Dec Hansen's father,Star Wars,dec hansen's father
53000,https://starwars.fandom.com/wiki/Cost_Niktur's_father,Cost Niktur's father,Star Wars,cost niktur's father
53001,https://starwars.fandom.com/wiki/Cost_Niktur's_mother,Cost Niktur's mother,Star Wars,cost niktur's mother
53002,https://starwars.fandom.com/wiki/Slallen,Slallen,Star Wars,slallen
53003,https://starwars.fandom.com/wiki/Ali'ane,Ali'ane,Star Wars,ali'ane
53004,https://starwars.fandom.com/wiki/Unidentified_cooking_instructor,Unidentified cooking instructor,Star Wars,unidentified cooking instructor
53005,https://starwars.fandom.com/wiki/TD-4445,TD-4445,Star Wars,td-4445
53006,https://starwars.fandom.com/wiki/TD-787,TD-787,Star Wars,td-787
53007,https://starwars.fandom.com/wiki/Unidentified_Imperial_Navy_Trooper_(Leia_Organa),Unidentified Imperial Navy Trooper (Leia Organa),Star Wars,unidentified imperial navy trooper (leia organa)
53008,https://starwars.fandom.com/wiki/Garindan_ezz_Zavor's_daughter,Garindan ezz Zavor's daughter,Star Wars,garindan ezz zavor's daughter
53009,https://starwars.fandom.com/wiki/Garindan_ezz_Zavor's_wife,Garindan ezz Zavor's wife,Star Wars,garindan ezz zavor's wife
53010,https://starwars.fandom.com/wiki/Helfun_Rumm,Helfun Rumm,Star Wars,helfun rumm
53011,https://starwars.fandom.com/wiki/Arvira,Arvira,Star Wars,arvira
53012,https://starwars.fandom.com/wiki/Lirin_Car'n,Lirin Car'n,Star Wars,lirin car'n
53013,https://starwars.fandom.com/wiki/TD-909,TD-909,Star Wars,td-909
53014,https://starwars.fandom.com/wiki/TD-422,TD-422,Star Wars,td-422
53015,https://starwars.fandom.com/wiki/TD-328,TD-328,Star Wars,td-328
53016,https://starwars.fandom.com/wiki/TA-519,TA-519,Star Wars,ta-519
53017,https://starwars.fandom.com/wiki/ST-636,ST-636,Star Wars,st-636
53018,https://starwars.fandom.com/wiki/ST-789,ST-789,Star Wars,st-789
53019,https://starwars.fandom.com/wiki/Vi_Fortuna,Vi Fortuna,Star Wars,vi fortuna
53020,https://starwars.fandom.com/wiki/Steya,Steya,Star Wars,steya
53021,https://starwars.fandom.com/wiki/Tok_(Rodian),Tok (Rodian),Star Wars,tok (rodian)
53022,https://starwars.fandom.com/wiki/Wyhyatt,Wyhyatt,Star Wars,wyhyatt
53023,https://starwars.fandom.com/wiki/D'Koetaa,D'Koetaa,Star Wars,d'koetaa
53024,https://starwars.fandom.com/wiki/D'Lylaa,D'Lylaa,Star Wars,d'lylaa
53025,https://starwars.fandom.com/wiki/SS-922,SS-922,Star Wars,ss-922
53026,https://starwars.fandom.com/wiki/A'Vor,A'Vor,Star Wars,a'vor
53027,https://starwars.fandom.com/wiki/A'Vor's_twin,A'Vor's twin,Star Wars,a'vor's twin
53028,https://starwars.fandom.com/wiki/Tintop,Tintop,Star Wars,tintop
53029,https://starwars.fandom.com/wiki/Unidentified_Wookiee_bounty_hunter_(Jabba's_Palace),Unidentified Wookiee bounty hunter (Jabba's Palace),Star Wars,unidentified wookiee bounty hunter (jabba's palace)
53030,https://starwars.fandom.com/wiki/Fiona,Fiona,Star Wars,fiona
53031,https://starwars.fandom.com/wiki/Lirin_D'avi,Lirin D'avi,Star Wars,lirin d'avi
53032,https://starwars.fandom.com/wiki/Unidentified_Jawa_prisoner,Unidentified Jawa prisoner,Star Wars,unidentified jawa prisoner
53033,https://starwars.fandom.com/wiki/Qeruru'rr,Qeruru'rr,Star Wars,qeruru'rr
53034,https://starwars.fandom.com/wiki/Kelemah,Kelemah,Star Wars,kelemah
53035,https://starwars.fandom.com/wiki/Kanna,Kanna,Star Wars,kanna
53036,https://starwars.fandom.com/wiki/Ramakak,Ramakak,Star Wars,ramakak
53037,https://starwars.fandom.com/wiki/Unidentified_male_rebel_technician,Unidentified male rebel technician,Star Wars,unidentified male rebel technician
53038,https://starwars.fandom.com/wiki/Elyhek_Rue,Elyhek Rue,Star Wars,elyhek rue
53039,https://starwars.fandom.com/wiki/Bink_Otauna,Bink Otauna,Star Wars,bink otauna
53040,https://starwars.fandom.com/wiki/Tag_Greenley,Tag Greenley,Star Wars,tag greenley
53041,https://starwars.fandom.com/wiki/Bolvan,Bolvan,Star Wars,bolvan
53042,https://starwars.fandom.com/wiki/Eron,Eron,Star Wars,eron
53043,https://starwars.fandom.com/wiki/Rhee,Rhee,Star Wars,rhee
53044,https://starwars.fandom.com/wiki/Corbin,Corbin,Star Wars,corbin
53045,https://starwars.fandom.com/wiki/Mol_Hastur,Mol Hastur,Star Wars,mol hastur
53046,https://starwars.fandom.com/wiki/Benis_(Rebel),Benis (Rebel),Star Wars,benis (rebel)
53047,https://starwars.fandom.com/wiki/Harge,Harge,Star Wars,harge
53048,https://starwars.fandom.com/wiki/Lentra,Lentra,Star Wars,lentra
53049,https://starwars.fandom.com/wiki/Cianne,Cianne,Star Wars,cianne
53050,"https://starwars.fandom.com/wiki/""Longshot""","""Longshot""",Star Wars,"""longshot"""
53051,https://starwars.fandom.com/wiki/Tiber_Saxon,Tiber Saxon,Star Wars,tiber saxon
53052,https://starwars.fandom.com/wiki/Hark,Hark,Star Wars,hark
53053,https://starwars.fandom.com/wiki/Tojnun,Tojnun,Star Wars,tojnun
53054,https://starwars.fandom.com/wiki/Ji_Banai,Ji Banai,Star Wars,ji banai
53055,https://starwars.fandom.com/wiki/Elly_Banai,Elly Banai,Star Wars,elly banai
53056,https://starwars.fandom.com/wiki/Allium,Allium,Star Wars,allium
53057,https://starwars.fandom.com/wiki/Jawa_Pilot,Jawa Pilot,Star Wars,jawa pilot
53058,https://starwars.fandom.com/wiki/Wuz,Wuz,Star Wars,wuz
53059,https://starwars.fandom.com/wiki/Krysiant_Rheden,Krysiant Rheden,Star Wars,krysiant rheden
53060,https://starwars.fandom.com/wiki/Ul'ligan,Ul'ligan,Star Wars,ul'ligan
53061,https://starwars.fandom.com/wiki/Dianthy,Dianthy,Star Wars,dianthy
53062,https://starwars.fandom.com/wiki/UV-8855,UV-8855,Star Wars,uv-8855
53063,https://starwars.fandom.com/wiki/Ravi,Ravi,Star Wars,ravi
53064,https://starwars.fandom.com/wiki/Omso_Che,Omso Che,Star Wars,omso che
53065,https://starwars.fandom.com/wiki/Bilder,Bilder,Star Wars,bilder
53066,https://starwars.fandom.com/wiki/Jari,Jari,Star Wars,jari
53067,https://starwars.fandom.com/wiki/Anophe_Dengue,Anophe Dengue,Star Wars,anophe dengue
53068,https://starwars.fandom.com/wiki/Unidentified_Onderonian_major,Unidentified Onderonian major,Star Wars,unidentified onderonian major
53069,https://starwars.fandom.com/wiki/Unidentified_bounty_hunter_(Western_Dune_Sea),Unidentified bounty hunter (Western Dune Sea),Star Wars,unidentified bounty hunter (western dune sea)
53070,https://starwars.fandom.com/wiki/DT-F16,DT-F16,Star Wars,dt-f16
53071,https://starwars.fandom.com/wiki/3-6,3-6,Star Wars,3-6
53072,https://starwars.fandom.com/wiki/Mich_Matt,Mich Matt,Star Wars,mich matt
53073,https://starwars.fandom.com/wiki/Frax,Frax,Star Wars,frax
53074,https://starwars.fandom.com/wiki/Carr_(Scyre),Carr (Scyre),Star Wars,carr (scyre)
53075,https://starwars.fandom.com/wiki/Selt,Selt,Star Wars,selt
53076,https://starwars.fandom.com/wiki/Wells,Wells,Star Wars,wells
53077,https://starwars.fandom.com/wiki/Lorc,Lorc,Star Wars,lorc
53078,https://starwars.fandom.com/wiki/Fenn_Shysa's_copilot,Fenn Shysa's copilot,Star Wars,fenn shysa's copilot
53079,https://starwars.fandom.com/wiki/Teebo's_grandmother,Teebo's grandmother,Star Wars,teebo's grandmother
53080,https://starwars.fandom.com/wiki/Ymmoss,Ymmoss,Star Wars,ymmoss
53081,https://starwars.fandom.com/wiki/Gol_Inacc,Gol Inacc,Star Wars,gol inacc
53082,https://starwars.fandom.com/wiki/DT-L21,DT-L21,Star Wars,dt-l21
53083,https://starwars.fandom.com/wiki/Magé's_aide,Magé's aide,Star Wars,magé's aide
53084,https://starwars.fandom.com/wiki/Tifino,Tifino,Star Wars,tifino
53085,https://starwars.fandom.com/wiki/Seevor,Seevor,Star Wars,seevor
53086,https://starwars.fandom.com/wiki/Jaren_Beniko,Jaren Beniko,Star Wars,jaren beniko
53087,https://starwars.fandom.com/wiki/Surat_Nuat's_mother,Surat Nuat's mother,Star Wars,surat nuat's mother
53088,https://starwars.fandom.com/wiki/Unidentified_Imperial_Jumptrooper_Commander,Unidentified Imperial Jumptrooper Commander,Star Wars,unidentified imperial jumptrooper commander
53089,https://starwars.fandom.com/wiki/Darth_Hexid,Darth Hexid,Star Wars,darth hexid
53090,https://starwars.fandom.com/wiki/Harc_Seff,Harc Seff,Star Wars,harc seff
53091,https://starwars.fandom.com/wiki/Brock_Starsher,Brock Starsher,Star Wars,brock starsher
53092,https://starwars.fandom.com/wiki/Unidentified_Clone_Captain_(Kamino),Unidentified Clone Captain (Kamino),Star Wars,unidentified clone captain (kamino)
53093,https://starwars.fandom.com/wiki/Tyra's_grandmother,Tyra's grandmother,Star Wars,tyra's grandmother
53094,https://starwars.fandom.com/wiki/Unidentified_Imperial_gunner's_mother,Unidentified Imperial gunner's mother,Star Wars,unidentified imperial gunner's mother
53095,https://starwars.fandom.com/wiki/Lugubrious_Mote,Lugubrious Mote,Star Wars,lugubrious mote
53096,https://starwars.fandom.com/wiki/Unidentified_Mandalorian_customs_official,Unidentified Mandalorian customs official,Star Wars,unidentified mandalorian customs official
53097,https://starwars.fandom.com/wiki/Unidentified_Coruscant_senator,Unidentified Coruscant senator,Star Wars,unidentified coruscant senator
53098,https://starwars.fandom.com/wiki/Unidentified_Royal_Imperial_Academy_instructor,Unidentified Royal Imperial Academy instructor,Star Wars,unidentified royal imperial academy instructor
53099,https://starwars.fandom.com/wiki/Jane_(Wayward_Current),Jane (Wayward Current),Star Wars,jane (wayward current)
53100,https://starwars.fandom.com/wiki/LS-21,LS-21,Star Wars,ls-21
53101,https://starwars.fandom.com/wiki/Cikatro_Vizago's_mother,Cikatro Vizago's mother,Star Wars,cikatro vizago's mother
53102,https://starwars.fandom.com/wiki/Proach,Proach,Star Wars,proach
53103,https://starwars.fandom.com/wiki/Seevor's_father,Seevor's father,Star Wars,seevor's father
53104,https://starwars.fandom.com/wiki/Unidentified_female_biologist,Unidentified female biologist,Star Wars,unidentified female biologist
53105,https://starwars.fandom.com/wiki/Unidentified_Imperial_gunner,Unidentified Imperial gunner,Star Wars,unidentified imperial gunner
53106,https://starwars.fandom.com/wiki/Ubin_Des,Ubin Des,Star Wars,ubin des
53107,https://starwars.fandom.com/wiki/Chulco_Gi,Chulco Gi,Star Wars,chulco gi
53108,https://starwars.fandom.com/wiki/Derrek_Raythe,Derrek Raythe,Star Wars,derrek raythe
53109,https://starwars.fandom.com/wiki/Thom_Clessigan,Thom Clessigan,Star Wars,thom clessigan
53110,https://starwars.fandom.com/wiki/Lanish_Ran,Lanish Ran,Star Wars,lanish ran
53111,https://starwars.fandom.com/wiki/Unidentified_Invincible_Faith_captain,Unidentified Invincible Faith captain,Star Wars,unidentified invincible faith captain
53112,https://starwars.fandom.com/wiki/Kanchar,Kanchar,Star Wars,kanchar
53113,https://starwars.fandom.com/wiki/Tacks,Tacks,Star Wars,tacks
53114,https://starwars.fandom.com/wiki/Duggan,Duggan,Star Wars,duggan
53115,https://starwars.fandom.com/wiki/Shriv_Suurgav,Shriv Suurgav,Star Wars,shriv suurgav
53116,https://starwars.fandom.com/wiki/Zay_Versio,Zay Versio,Star Wars,zay versio
53117,https://starwars.fandom.com/wiki/TK-710,TK-710,Star Wars,tk-710
53118,https://starwars.fandom.com/wiki/Lindsey,Lindsey,Star Wars,lindsey
53119,https://starwars.fandom.com/wiki/Ralsius_Paldora,Ralsius Paldora,Star Wars,ralsius paldora
53120,https://starwars.fandom.com/wiki/Rody,Rody,Star Wars,rody
53121,https://starwars.fandom.com/wiki/Duke_(pilot),Duke (pilot),Star Wars,duke (pilot)
53122,https://starwars.fandom.com/wiki/Cleat,Cleat,Star Wars,cleat
53123,https://starwars.fandom.com/wiki/LS-757,LS-757,Star Wars,ls-757
53124,https://starwars.fandom.com/wiki/Skerrit,Skerrit,Star Wars,skerrit
53125,https://starwars.fandom.com/wiki/Tosha,Tosha,Star Wars,tosha
53126,https://starwars.fandom.com/wiki/Kiela_(Devaronian),Kiela (Devaronian),Star Wars,kiela (devaronian)
53127,https://starwars.fandom.com/wiki/Anirak,Anirak,Star Wars,anirak
53128,https://starwars.fandom.com/wiki/Secon_Daree,Secon Daree,Star Wars,secon daree
53129,https://starwars.fandom.com/wiki/Yettaw,Yettaw,Star Wars,yettaw
53130,https://starwars.fandom.com/wiki/Bering,Bering,Star Wars,bering
53131,https://starwars.fandom.com/wiki/Befa,Befa,Star Wars,befa
53132,https://starwars.fandom.com/wiki/Unidentified_Imperial_Security_Bureau_major,Unidentified Imperial Security Bureau major,Star Wars,unidentified imperial security bureau major
53133,https://starwars.fandom.com/wiki/Barokki,Barokki,Star Wars,barokki
53134,https://starwars.fandom.com/wiki/Unidentified_Coruscant_police_captain,Unidentified Coruscant police captain,Star Wars,unidentified coruscant police captain
53135,https://starwars.fandom.com/wiki/Unidentified_Death_Star_commander,Unidentified Death Star commander,Star Wars,unidentified death star commander
53136,https://starwars.fandom.com/wiki/Tukan,Tukan,Star Wars,tukan
53137,https://starwars.fandom.com/wiki/Dukan,Dukan,Star Wars,dukan
53138,https://starwars.fandom.com/wiki/Dok-Ondar,Dok-Ondar,Star Wars,dok-ondar
53139,https://starwars.fandom.com/wiki/Thodi's_mother,Thodi's mother,Star Wars,thodi's mother
53140,https://starwars.fandom.com/wiki/Thodibin's_father,Thodibin's father,Star Wars,thodibin's father
53141,https://starwars.fandom.com/wiki/Jameson,Jameson,Star Wars,jameson
53142,https://starwars.fandom.com/wiki/Grendles,Grendles,Star Wars,grendles
53143,https://starwars.fandom.com/wiki/Lajar_Weqill,Lajar Weqill,Star Wars,lajar weqill
53144,https://starwars.fandom.com/wiki/Elisha_Merew,Elisha Merew,Star Wars,elisha merew
53145,https://starwars.fandom.com/wiki/Locris,Locris,Star Wars,locris
53146,https://starwars.fandom.com/wiki/Brenna,Brenna,Star Wars,brenna
53147,https://starwars.fandom.com/wiki/Safford_Raen,Safford Raen,Star Wars,safford raen
53148,https://starwars.fandom.com/wiki/Sirloss_Brill,Sirloss Brill,Star Wars,sirloss brill
53149,https://starwars.fandom.com/wiki/Tovi_Brill,Tovi Brill,Star Wars,tovi brill
53150,https://starwars.fandom.com/wiki/Unidentified_Resistance_member,Unidentified Resistance member,Star Wars,unidentified resistance member
53151,https://starwars.fandom.com/wiki/Kendrell_Shell,Kendrell Shell,Star Wars,kendrell shell
53152,https://starwars.fandom.com/wiki/Deeka,Deeka,Star Wars,deeka
53153,https://starwars.fandom.com/wiki/Unidentified_stormtrooper_(Cargo_transport_241),Unidentified stormtrooper (Cargo transport 241),Star Wars,unidentified stormtrooper (cargo transport 241)
53154,https://starwars.fandom.com/wiki/Sesfan,Sesfan,Star Wars,sesfan
53155,https://starwars.fandom.com/wiki/Dr'uun_Unnh,Dr'uun Unnh,Star Wars,dr'uun unnh
53156,https://starwars.fandom.com/wiki/Edwig,Edwig,Star Wars,edwig
53157,https://starwars.fandom.com/wiki/Yosev_Seville,Yosev Seville,Star Wars,yosev seville
53158,https://starwars.fandom.com/wiki/Hendrixen,Hendrixen,Star Wars,hendrixen
53159,https://starwars.fandom.com/wiki/G.L._Kisheb,G.L. Kisheb,Star Wars,g.l. kisheb
53160,https://starwars.fandom.com/wiki/Unidentified_stormtrooper_commander_(Crawler_413-24),Unidentified stormtrooper commander (Crawler 413-24),Star Wars,unidentified stormtrooper commander (crawler 413-24)
53161,https://starwars.fandom.com/wiki/Unidentified_female_Rodian_(Crawler_413-24),Unidentified female Rodian (Crawler 413-24),Star Wars,unidentified female rodian (crawler 413-24)
53162,https://starwars.fandom.com/wiki/Unidentified_stormtrooper_1_(Freighter_2716),Unidentified stormtrooper 1 (Freighter 2716),Star Wars,unidentified stormtrooper 1 (freighter 2716)
